"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"서초1동",1,서울특별시 서초구 서초중앙로 42,서울특별시 서초구 서초동 1603-1,37.4858656509,127.0162577533,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로 42,서울특별시 서초구 서초동 1603-1,37.48586565,127.0162578,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로6길 18-2,서울특별시 서초구 서초동 1603-21,37.48622962,127.0165585,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로6길 18-3,서울특별시 서초구 서초동 1603-73,37.48631211,127.0168223,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로6길 26-3,서울특별시 서초구 서초동 1603-82,37.48645738,127.0172587,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 효령로 305,서울특별시 서초구 서초동 1603-67,37.48552948,127.0175602,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 효령로57길 3,서울특별시 서초구 서초동 1603-13,37.4854095,127.0167073,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 효령로57길 4,서울특별시 서초구 서초동 1603-66,37.48541891,127.0170652,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 12,서울특별시 서초구 서초동 1621-10,37.48653826,127.0162312,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 효령로67길 46,서울특별시 서초구 서초동 1608-3,37.48916499,127.0231407,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 효령로67길 46,서울특별시 서초구 서초동 1608-3,37.48916499,127.0231406737,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 효령로67길 46,서울특별시 서초구 서초동 1608-3,37.4891649858,127.0231406737,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 효령로67길 49-5,서울특별시 서초구 서초동 1615-1,37.48903958,127.0225806,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 53,서울특별시 서초구 서초동 1615-2,37.4887454673,127.0227243239,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 효령로67길 49-5,서울특별시 서초구 서초동 1615-1,37.48903958,127.0225806,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 효령로67길 48,서울특별시 서초구 서초동 1608-1,37.48932429,127.0230915,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 23,서울특별시 서초구 서초동 1614-1,37.4889023488,127.0216800302,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 36,서울특별시 서초구 서초동 1614-6,37.48921963,127.0219923,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 48,서울특별시 서초구 서초동 1614-7,37.48890331,127.0223193,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 52,서울특별시 서초구 서초동 1614-21,37.48869406,127.022515,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 56-10,서울특별시 서초구 서초동 1614-18,37.48868081,127.0220554,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 23,서울특별시 서초구 서초동 1614-1,37.4889023488,127.0216800302,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 27,서울특별시 서초구 서초동 1614-15,37.48871475,127.0217366,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 48-6,서울특별시 서초구 서초동 1614-35,37.48898751,127.0220873,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 62,서울특별시 서초구 서초동 1614-24,37.48837021,127.0226595,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 62,서울특별시 서초구 서초동 1614-24,37.48837021,127.0226595,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀4길 29,서울특별시 서초구 서초동 1614-26,37.48833603,127.0223712,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀4길 25,서울특별시 서초구 서초동 1614-27,37.48832761,127.0220683,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀4길 25,서울특별시 서초구 서초동 1614-27,37.48832761,127.0220683,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 56-7,서울특별시 서초구 서초동 1614-23,37.48846632,127.022354,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 21-4,서울특별시 서초구 서초동 1614-4,37.48904542,127.0217414,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 12,서울특별시 서초구 서초동 1612-6,37.48918316,127.020878,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로20길 30,서울특별시 서초구 서초동 1612-11,37.48943484,127.0217299,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 11,서울특별시 서초구 서초동 1612-3,37.48906196,127.020928,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀길 26,서울특별시 서초구 서초동 1613-1,37.48868134,127.0205994,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 10-4,서울특별시 서초구 서초동 1613-9,37.48873078,127.0207899860,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 22,서울특별시 서초구 서초동 1613-13,37.48888818,127.021337,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 32,서울특별시 서초구 서초동 1613-14,37.4885527,127.0215297,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀4길 15-7,서울특별시 서초구 서초동 1613-20,37.48848949,127.0212911,2009,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀4길 7-6,서울특별시 서초구 서초동 1613-12,37.48838617,127.0211409,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀4길 7,서울특별시 서초구 서초동 1613-6,37.48817715,127.0210412,2009,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀길 20,서울특별시 서초구 서초동 1613-5,37.48809467,127.020766,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀길 22,서울특별시 서초구 서초동 1613-3,37.48835092,127.0207703,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀길 24,서울특별시 서초구 서초동 1613-2,37.4884786,127.0207185,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 15,서울특별시 서초구 서초동 1612-5,37.48912554,127.0211346,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀길 26,서울특별시 서초구 서초동 1613-1,37.48868134,127.0205994,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀6길 10-3,서울특별시 서초구 서초동 1613-1,37.48879435,127.0209835,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 57-5,서울특별시 서초구 서초동 1618-45,37.4874165,127.0185068,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 47,서울특별시 서초구 서초동 1618-5,37.48730708,127.0181137,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로14길 37,서울특별시 서초구 서초동 1618-4,37.48749693,127.018103,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 61-11,서울특별시 서초구 서초동 1618-46,37.48769342,127.0188209,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 57-10,서울특별시 서초구 서초동 1618-46,37.48757827,127.0188167,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 63,서울특별시 서초구 서초동 1625-2,37.48733785,127.0189884,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀3길 15,서울특별시 서초구 서초동 1618-51,37.48772166,127.0190905,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초동 1618-64,,,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로18길 52-5,서울특별시 서초구 서초동 1618-61,37.48733148,127.0194149,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로18길 54,서울특별시 서초구 서초동 1618-61,37.48733793,127.0196254,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로18길 58,서울특별시 서초구 서초동 1618-62,37.48719782,127.0196503,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로18길 53,서울특별시 서초구 서초동 1618-62,37.48738914,127.0199287,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로18길 45,서울특별시 서초구 서초동 1618-57,37.4877501,127.0198567,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 89-17,서울특별시 서초구 서초동 1618-18,37.48774052,127.020036,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초동 1618-17,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 89-9,서울특별시 서초구 서초동 1618-15,37.48737145,127.0201542,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 89-2,서울특별시 서초구 서초동 1618-24,37.48710181,127.0204717,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 89-18,서울특별시 서초구 서초동 1618-19,37.48777642,127.020325,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서리풀길 9,서울특별시 서초구 서초동 1618-25,37.48724143,127.0206636,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 51,서울특별시 서초구 서초동 1618-6,37.48732606,127.0183197,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로14길 30,서울특별시 서초구 서초동 1628-54,37.48784972,127.0177845,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로18길 50,서울특별시 서초구 서초동 1618-55,37.4875493039,127.0196258203,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로8길 57-11,서울특별시 서초구 서초동 1618-7,37.48768364,127.018547,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로12길 38,서울특별시 서초구 서초동 1620-4,37.4879666875,127.0170684788,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초동 1623-3,37.4871437304,127.0155938557,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로12길 38,서울특별시 서초구 서초동 1620-4,37.4879666875,127.0170684788,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로12길 38,서울특별시 서초구 서초동 1620-4,37.4879666875,127.0170684788,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로12길 38,서울특별시 서초구 서초동 1620-4,37.4879666875,127.0170684788,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 서초중앙로12길 38,서울특별시 서초구 서초동 1620-4,37.4879666875,127.0170684788,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초1동",1,서울특별시 서초구 사임당로10길 39,서울특별시 서초구 서초동 1620-20,37.4871952119,127.0166655468,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
